StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ID,1_interesting_1,2_interesting_2,3_interesting_3,4_interesting_4,5_interesting_5,6_interesting_6,7_interesting_7,8_interesting_8,9_interesting_9,10_interesting_10,11_interesting_11,12_interesting_12,13_interesting_13,14_interesting_14,15_interesting_15,16_interesting_16,17_interesting_17,18_interesting_18,19_interesting_19,20_interesting_20,21_interesting_21,22_interesting_22,23_interesting_23,24_interesting_24,25_interesting_25,26_interesting_26,27_interesting_27,28_interesting_28,29_interesting_29,30_interesting_30,31_interesting_31,32_interesting_32,33_interesting_33,34_interesting_34,35_interesting_35,36_interesting_36,37_interesting_37,38_interesting_38,39_interesting_39,40_interesting_40,Age,Gender,Ethnicity_1,Ethnicity_2,Ethnicity_3,Ethnicity_4,Ethnicity_5,Ethnicity_6,Ethnicity_6_TEXT,Education,screener1_nicks,Income,Party,Party_6_TEXT,screener2_1,screener2_2,screener2_3,screener2_4,screener2_5,screener2_6,Social_Conserv,Economic_Conserv,god,Q215,Q216,Q217,screener3_1,screener3_2,screener3_3,screener3_4,screener3_5,screener3_6,screener3_7,screener3_8,screener3_9,screener3_9_TEXT,1_belief1_1,1_belief2_1,2_belief1_2,2_belief2_2,3_belief1_3,3_belief2_3,4_belief1_4,4_belief2_4,5_belief1_5,5_belief2_5,6_belief1_6,6_belief2_6,7_belief1_7,7_belief2_7,8_belief1_8,8_belief2_8,9_belief1_9,9_belief2_9,10_belief1_10,10_belief2_10,11_belief1_11,11_belief2_11,12_belief1_12,12_belief2_12,13_belief1_13,13_belief2_13,14_belief1_14,14_belief2_14,15_belief1_15,15_belief2_15,16_belief1_16,16_belief2_16,17_belief1_17,17_belief2_17,18_belief1_18,18_belief2_18,19_belief1_19,19_belief2_19,20_belief1_20,20_belief2_20,21_belief1_21,21_belief2_21,22_belief1_22,22_belief2_22,23_belief1_23,23_belief2_23,24_belief1_24,24_belief2_24,25_belief1_25,25_belief2_25,26_belief1_26,26_belief2_26,27_belief1_27,27_belief2_27,28_belief1_28,28_belief2_28,29_belief1_29,29_belief2_29,30_belief1_30,30_belief2_30,31_belief1_31,31_belief2_31,32_belief1_32,32_belief2_32,33_belief1_33,33_belief2_33,34_belief1_34,34_belief2_34,35_belief1_35,35_belief2_35,36_belief1_36,36_belief2_36,37_belief1_37,37_belief2_37,38_belief1_38,38_belief2_38,39_belief1_39,39_belief2_39,40_belief1_40,40_belief2_40,Random,Google,Comments,Length,mTurkCode,participantId,assignmentId,projectId,loopOrder,condition,FL_71_DO_FL_72,FL_71_DO_FL_73
12/26/2023 15:01,12/26/2023 15:13,0,50.107.168.143,100,729,1,12/26/2023 15:13,R_11hP3C186q7axI2,,,,,41.5349,-75.9472,anonymous,EN,42FF083050AF433C816F9814AB577CC5,0,,0,,0,,0,,0,0,,0,0,,,,0,0,,,,,,0,,,0,,3,3,0,3,,0,,,0,0,,0,47,2,1,,,,,,,5,5,8,3,,,,1,,1,,2,3,8,,,"The Roswell, New Mexico incident in which the recovery of metallic and rubber debris was said to be of a military balloon. Some claim that it was actually an alien coverup. ",,,,1,,,1,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,1,,1,,1,,0,,1,,1,,1,,0,,0,,1,,1,,1,,1,2,2,Everything was fine,13,,42FF083050AF433C816F9814AB577CC5,ce2cf3b2-141c-41c9-b863-ab5032d23ddb,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,2,,1
12/26/2023 15:00,12/26/2023 15:13,0,98.152.71.166,100,780,1,12/26/2023 15:13,R_7lf14GVT7elB53b,,,,,33.9441,-118.198,anonymous,EN,9BAF89BDB4ED49859F6F626E06300161,0,0,,0,,0,3,,,,0,,3,,,3,0,,,,,,,,3,0,0,0,,,,3,3,0,0,3,0,,,3,57,2,1,,,,,,,5,5,2,2,,,,1,,1,,4,4,7,1,,The Presidential election of 2020 where President Trump was clearly ahead and somehow lost the election? Right!,,,,1,,,1,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,0,,1,,0,,1,,0,,0,,1,,0,,1,,0,,1,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,2,2,N/A,12 minutes?,,9BAF89BDB4ED49859F6F626E06300161,e4eadea6-7d69-4ed8-9bd8-4b52f6744593,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,2,,1
12/26/2023 14:57,12/26/2023 15:14,0,164.64.125.214,100,996,1,12/26/2023 15:14,R_5g8zRj6qOxsdHpZ,,,,,35.6565,-106.0105,anonymous,EN,B6D37FE8496C4F2A94228003CE3C155E,,,0,,0,0,0,0,,0,3,,0,0,,,0,3,,0,,3,,,3,,3,,3,3,3,,,,3,,,0,,,48,1,1,,,,,,,3,5,11,2,,,,1,,1,,4,5,6,2,,The topic of whether or not Joe Biden benefited financially from his son Hunter's dealings with foreign entities like China or Burisma.  It has the appearance of influence pedaling but the White House has continually modified its stated form of denial as more data and evidence has come out. ,,,,1,,,1,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,2,2,,20,,B6D37FE8496C4F2A94228003CE3C155E,1e3e5930-5df5-4902-991a-b75f6abbe795,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,1,1,
12/26/2023 14:57,12/26/2023 15:14,0,71.233.189.121,100,1012,1,12/26/2023 15:14,R_1NEphAjlp1ssch2,,,,,42.6582,-71.3058,anonymous,EN,C87FD362ACCB492D98E012D1C31B7F73,3,3,,3,3,,,,3,3,,3,0,0,,,0,,0,0,3,,0,,,0,,3,,,,0,,,,0,,0,0,,44,2,1,,,,,,,5,5,10,1,,,,1,,1,,1,1,6,,2,"I think that the current war in Gaza might have kicked off with a partial lie: I think that Israel might have had some warning that Hamas would be attacking Israeli civilians, and 'let it happen,' so to speak, in order to pursue the current course of events.  I do not think that the Hamas kidnappings were a false flag, but, I do think that Israel might have had more warning than was made public.",,,,1,,,1,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,2,2,"This was an interesting survey, thank you!",15,,C87FD362ACCB492D98E012D1C31B7F73,ac1addf0-1bf3-4910-941d-ab093c06b5d8,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,2,,1
12/26/2023 14:56,12/26/2023 15:14,0,24.96.248.163,100,1050,1,12/26/2023 15:14,R_3mUU0H1ZfkM1oKN,,,,,27.9785,-82.7827,anonymous,EN,E5D0DD5CC9F44482AB7E2A4D8EF3FDA7,,0,0,3,0,,3,,,0,,,3,3,,,3,,,,,,0,3,3,0,,0,,3,0,,3,,,0,0,,,0,27,1,1,,,,,,,5,5,7,3,,,,1,,1,,2,4,6,,,The JFK assassination is a story that may be different to what people believe as there is a large amount of conspiratorial information.,,,,1,,,1,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,2,,18,,E5D0DD5CC9F44482AB7E2A4D8EF3FDA7,6ca5163b-257c-492b-94d0-7f2f40ec6144,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,1,1,
12/26/2023 14:59,12/26/2023 15:14,0,73.237.143.21,100,923,1,12/26/2023 15:14,R_6iLsDbLP3Kp4kxT,,,,,34.1151,-83.5749,anonymous,EN,A0566D549089447AB8D53FDE080B0A9C,,,0,,,,,0,,0,,,,,0,,0,0,,,3,0,3,,,0,0,0,3,,,0,,0,0,0,,0,0,0,53,1,1,,,,,,,2,5,3,3,,,,1,,1,,3,2,2,,,The current culture wars in the US may have been manufactured for political purposes.,,,,1,,,1,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,1,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,2,None,15,,A0566D549089447AB8D53FDE080B0A9C,b64399e6-491e-4ebc-bff9-a226019784ad,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,1,1,
12/26/2023 15:05,12/26/2023 15:14,0,24.12.97.251,100,556,1,12/26/2023 15:14,R_5qgnS46HrzdpJaH,,,,,41.8733,-88.1163,anonymous,EN,9936A3CA72E9455DAAFED635FDBB5FE3,,0,0,0,0,0,,0,0,,,0,,,,3,0,0,,3,3,3,,3,,,,,,3,3,,,3,,0,,0,,,24,1,1,,,,,,,5,5,8,1,,,,1,,1,,2,4,3,,2,COVID origin,,,,1,,,1,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,2,2,n/a,10,,9936A3CA72E9455DAAFED635FDBB5FE3,fcd8c2b4-6889-4817-9333-2f23be9c2ad3,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,2,,1
12/26/2023 14:56,12/26/2023 15:14,0,67.253.6.132,100,1111,1,12/26/2023 15:14,R_3LNIzFfZPNZPK6i,,,,,43.9555,-69.2315,anonymous,EN,2734CB95451342758D412767C5CD4B98,0,,0,0,0,0,0,,0,0,,,,,0,0,0,0,,,,,0,,0,,,,0,0,0,,0,,0,,,,0,,37,2,1,,,,,,,5,5,6,1,,,,1,,1,,2,2,4,,2,I'm a vet so I know a lot of national security decisions are made by groupthink inertia rather than any specific wants.,,,,1,,,1,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,2,2,,15,,2734CB95451342758D412767C5CD4B98,339509c5-79fe-4ca8-a4f2-ed1047e32d7d,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,2,,1
12/26/2023 14:59,12/26/2023 15:14,0,24.178.27.223,100,906,1,12/26/2023 15:14,R_7kd1IzHB7vFMnEX,,,,,46.7045,-92.095,anonymous,EN,E8832664428943D8A2381EE3A2BB27F6,0,,0,0,,,0,,0,,0,0,0,0,,,0,,0,3,,,,0,,,,0,3,,,0,,,,0,0,0,0,,51,2,1,,,,,,,5,5,7,1,,,,1,,1,,2,3,8,,2,Terrorist attack,,,,1,,,1,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,2,2,,20,,E8832664428943D8A2381EE3A2BB27F6,1612b53e-024d-4196-bdb1-498717177970,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,1,1,
12/26/2023 15:05,12/26/2023 15:14,0,172.56.113.250,100,556,1,12/26/2023 15:14,R_70Vc0DWqdedzhxZ,,,,,41.8233,-71.441,anonymous,EN,4F998834F4BE476D82745B47B37BC26E,,,,0,0,,,0,,,0,,0,0,0,,0,,,,3,,,,3,,0,0,3,,,0,0,0,0,,0,0,0,,58,2,1,,,,,,,5,5,2,1,,,,1,,1,,2,2,1,,2,"Pretty much anything that has to do with war.  I mean, we as citizens need to know what's happening - sometimes I think we are told too much, other times, not enough.",,,,1,,,1,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,1,,1,,1,,1,,1,2,2,no,10,,4F998834F4BE476D82745B47B37BC26E,a0351133-d415-4297-a8e5-bbdda7d6b53d,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,2,,1
12/26/2023 15:04,12/26/2023 15:14,0,72.235.77.106,100,581,1,12/26/2023 15:14,R_5s1glODAs75yfmq,,,,,19.706,-155.0928,anonymous,EN,25ECD5267CBC4D498815F11C2424F35D,,0,0,,,,0,,0,0,,0,0,,0,0,0,0,,,3,0,,,3,3,0,,,,,,,,3,0,,0,3,,46,2,1,,,,,,,4,5,11,6,none,,,1,,1,,3,3,6,,,Shooting of JFK,,,,1,,,1,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,2,no,9,,25ECD5267CBC4D498815F11C2424F35D,96a131cf-6842-4b1c-aaaa-ab748904750c,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,1,1,
12/26/2023 14:57,12/26/2023 15:14,0,77.111.246.45,100,1049,1,12/26/2023 15:14,R_6ez38cVmgM6AYp6,,,,,37.751,-97.822,anonymous,EN,AFCEB73B491244FBA313937A1993B4FC,0,0,,0,0,,,,,0,3,0,3,3,3,,3,3,3,,,3,,,,0,,,0,0,0,0,0,,,,,,,,30,1,1,,,,,,,5,5,11,1,,,,1,,1,,1,1,7,,2,Voting fraud,,,,1,,,1,,,,1,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,2,2,,15,,AFCEB73B491244FBA313937A1993B4FC,820d49fc-2232-4bdc-8ce6-3cc9279713ca,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,1,1,
12/26/2023 15:04,12/26/2023 15:14,0,98.96.38.225,100,630,1,12/26/2023 15:14,R_5pH4FXaOlZ6hdo5,,,,,30.0043,-95.1747,anonymous,EN,E29DEBF81BFD499FB98C2E5FBE185C4E,0,0,,0,,,0,0,0,,,0,,,,0,,3,0,0,,,3,0,3,,,,3,,0,3,,,,3,3,3,,,48,1,1,,,,,,,4,5,8,2,,,,1,,1,,5,5,8,2,,moon landing,,,,1,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,2,2,,10,,E29DEBF81BFD499FB98C2E5FBE185C4E,43306b71-bb61-4090-8fac-d4a15a4f5b5c,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,2,,1
12/26/2023 15:04,12/26/2023 15:15,0,195.252.201.181,100,607,1,12/26/2023 15:15,R_3dHvCTMnxDmSbej,,,,,39.9192,-85.3676,anonymous,EN,111B9C01B7A24FB1BA760C980D409019,,0,0,0,3,0,0,,3,,,,,0,3,,0,,,0,3,,,,,0,,0,3,,0,0,,,0,,,3,3,,48,1,1,,,,,,,5,5,12,1,,,,1,,1,,2,3,2,,2,The fable of the worldwide flood and noahs ark.,,,,1,,,1,,,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,1,,1,,0,,0,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,1,,1,,2,2,,12,,111B9C01B7A24FB1BA760C980D409019,e5e51a0c-df9e-4abd-b3be-4ef2f5d31f88,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,1,1,
12/26/2023 14:58,12/26/2023 15:15,0,68.41.48.222,100,1024,1,12/26/2023 15:15,R_7jLTG90uExDu7sZ,,,,,42.9094,-82.4716,anonymous,EN,3653D696E9AC47CD86EFD0909F115038,0,0,,0,,3,,,0,,0,,,,,,0,0,0,,,0,3,,,3,3,0,3,,,,,0,,0,0,0,3,,45,2,1,,,,,,,5,5,8,1,,,,1,,1,,2,3,8,,1,"Political events and/or political topics of any kind. For example, the January 6th riots at the Capital - many people of all political beliefs believe the insurrection happened due to Trump inciting it. However, there are many Trumpers who believe the Democrats incited the insurrection.",,,,1,,,1,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,2,2,,20,,3653D696E9AC47CD86EFD0909F115038,4c6ce42a-69c1-4cb1-829f-861fc6e9c917,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,2,,1
12/26/2023 15:02,12/26/2023 15:15,0,67.8.234.184,100,792,1,12/26/2023 15:15,R_74DinmO2L3icMkg,,,,,28.1822,-80.6117,anonymous,EN,3E32D8CAC622481EB523C2959705CF98,,0,0,0,,,,3,3,3,,,3,,0,,3,3,3,0,,,,3,,0,,,0,,,0,,0,,0,0,0,,,49,2,1,,,,,,,3,5,3,1,,,,1,,1,,2,2,5,,2,The sightings of UFO's and how it is being hidden in military bases keeping the public in the dark.,,,,1,,,1,,,,1,,0,,1,,0,,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,2,2,none,15,,3E32D8CAC622481EB523C2959705CF98,a0139faa-0e4c-42a3-8415-a8465e77f1d6,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,1,1,
12/26/2023 14:59,12/26/2023 15:15,0,173.59.1.112,100,946,1,12/26/2023 15:15,R_10PbCdy6KBNc7jX,,,,,39.904,-75.5089,anonymous,EN,FFE64A709FF9497DADC3F658B07E88BD,0,,,0,0,,,,,3,0,,,0,0,,0,,,3,,,0,0,0,0,0,0,0,,,0,,,3,,,,0,0,52,2,1,,,,,,,2,5,8,1,,,,1,,1,,3,3,6,,2,I don't know.,,,,1,,,1,,,,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,1,,1,,0,2,2,No.,15,,FFE64A709FF9497DADC3F658B07E88BD,3e087189-b1a2-4e68-a066-2c9517f4bb65,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,2,,1
12/26/2023 14:56,12/26/2023 15:15,0,191.96.106.70,100,1130,1,12/26/2023 15:15,R_6KqZgmtQRTpJmRX,,,,,34.0544,-118.2441,anonymous,EN,E6FB00508FCB4BB4BC8163C2A222BDE3,,3,3,3,0,,,0,0,,,,0,0,3,0,,0,0,,,0,,0,,,,3,3,,,0,,,,,,0,3,3,35,1,1,,,,,,,5,5,6,2,,,,1,,1,,4,4,6,2,,A news headline,,,,1,,,1,,,,1,,0,,1,,0,,1,,0,,1,,0,,0,,1,,0,,0,,0,,1,,1,,1,,0,,1,,1,,1,,1,,0,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,2,2,no,15,,E6FB00508FCB4BB4BC8163C2A222BDE3,11f2b5a8-6472-4708-86c0-4a2c25567eb0,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,1,1,
12/26/2023 15:05,12/26/2023 15:15,0,108.210.170.10,100,574,1,12/26/2023 15:15,R_6O7ZwDm2z9E6hGl,,,,,29.8875,-90.0337,anonymous,EN,BE367DC8AF41463CA9B26F5A66E1EDBB,,0,0,0,,0,0,0,0,0,,,,,,0,,,,,3,3,0,3,,,,,0,,0,0,0,,,0,0,,,0,51,1,1,,,,,,,3,5,2,1,,,,1,,1,,2,3,6,,2,origins of covid-19,,,,1,,,1,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,2,2,no,8,,BE367DC8AF41463CA9B26F5A66E1EDBB,6bace21c-1235-425b-88f6-6b11470f9d20,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,1,1,
12/26/2023 15:04,12/26/2023 15:15,0,64.71.208.141,100,655,1,12/26/2023 15:15,R_78ONsEhBl8XUquG,,,,,37.3921,-97.6248,anonymous,EN,25525D5C2C144CAA884FD10300D6C036,,0,0,0,,0,0,,,,,,,,0,,0,0,0,0,0,0,0,,0,,0,0,,,,0,0,0,,,0,,,,49,2,1,,,,,,,5,5,8,3,,,,1,,1,,3,4,7,,,"I don't have a specific event, I don't believe in conspiracy theories, I am not a fear mongeror. Some people believe in Area 51 and such. But I am open minded and need more proof than someone twisting events. ",,,,1,,,1,,,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,2,2,"I was hoping there would a section on true or false, thanks",15 minutes,,25525D5C2C144CAA884FD10300D6C036,65e7bfcb-60b6-4b3c-9128-dbe876303898,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,1,1,
12/26/2023 14:57,12/26/2023 15:15,0,102.88.34.73,100,1075,1,12/26/2023 15:15,R_5DcJyznHp6Dwq94,,,,,6.4474,3.3903,anonymous,EN,8BB284D0230149309B28A5A156F2929E,3,3,3,,3,,3,3,3,,3,3,3,3,,,,,3,,,3,,,,3,0,,,,,,,,3,3,,0,0,0,34,1,1,,,,,,,5,5,11,2,,,,1,,1,,5,5,7,1,,Conspiracy ,,,,1,,,1,,,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,1,,1,,1,,0,,1,,0,,0,,0,,1,,1,,1,,1,,1,,0,,1,,0,,0,,0,,0,,1,,1,,0,,0,,1,,0,,0,,1,,0,,1,,0,,2,2,None,12,,8BB284D0230149309B28A5A156F2929E,21bcd0e4-fb20-4386-992f-fdadd0fc7403,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,1,1,
12/26/2023 15:03,12/26/2023 15:15,0,99.83.2.47,100,709,1,12/26/2023 15:15,R_7zjCcH9A5D7mjFI,,,,,34.6038,-118.2295,anonymous,EN,68CE89A60F194571BD2AFD71D0E094F4,0,0,0,,0,0,,,,0,,3,0,,,0,,,0,0,,,,,0,0,,,,0,0,3,,0,0,0,,,0,,56,2,1,,,,,,,4,5,10,2,,,,1,,1,,4,4,8,2,,"I believe that the number of people who ""died"" from Covid is much less than reported. I have family and friends who work in hospital settings who were required to report that someone died of covid even if the patient died of something else (ie cancer) but also had covid at the time of death.",,,,1,,,1,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,2,2,,11,,68CE89A60F194571BD2AFD71D0E094F4,1a17da76-2b09-4345-8f6d-48f8a680931e,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,2,,1
12/26/2023 15:00,12/26/2023 15:15,0,24.160.18.137,100,940,1,12/26/2023 15:15,R_3hzrevne8V7Ud04,,,,,30.2732,-97.7419,anonymous,EN,7023CD303E094FE9B785377B92248313,,,,,0,0,0,0,0,,0,,,,,,0,0,,,3,,3,0,,0,3,,3,0,0,,,0,3,,,0,,3,58,2,1,,,,,,,6,5,11,1,,,,1,,1,,2,1,6,,2,Why the U.S. must foster a positive relationship with Saudi Arabia (the oil/gas connection). ,,,,1,,,1,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,0,,1,,1,,2,2,majored in communications (news & public affairs),10,,7023CD303E094FE9B785377B92248313,14a59fef-4add-41f9-bfc2-f996c6076afd,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,1,1,
12/26/2023 15:02,12/26/2023 15:15,0,68.70.136.107,100,799,1,12/26/2023 15:15,R_7mf948Q4eyK3XQz,,,,,47.0037,-88.5599,anonymous,EN,B02BB718D8624B148972D506180307B3,,,,,0,0,0,0,0,0,0,0,,,0,0,,0,,0,3,,3,,0,,,3,,,,,0,,,,,0,3,0,59,1,1,,,,,,,7,5,7,3,,,,1,,1,,1,1,1,,,The Warren Commission Report on the JFK assassination.,,,,1,,,1,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,2,2,Some of the headlines were...strange,14,,B02BB718D8624B148972D506180307B3,3da6950c-46e2-458b-8f7f-6bd2d5d80647,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,2,,1
12/26/2023 14:56,12/26/2023 15:15,0,68.1.34.3,100,1182,1,12/26/2023 15:15,R_7khoHbH0LIp47yr,,,,,30.406,-86.7348,anonymous,EN,BA2BCA7CCB1C4030859B5BC1E915D44D,,0,0,,,0,,,0,0,,0,,,0,,0,,0,,,0,,,,0,0,3,,,0,3,,3,,3,3,,0,0,39,1,1,,,,,,,5,5,11,2,,,,1,,1,,5,5,8,2,,"I think the official explanation of Jeffrey Epstein's death may be accurate on some levels, but I think their are at least some details that haven't been shared with the public with what really happened with his death.",,,,1,,,1,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,1,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,0,,0,,0,,2,2,"It's hard to tell if some of the headline were true, or the news article itself was just false.",12,,BA2BCA7CCB1C4030859B5BC1E915D44D,ee46a3ed-f2fd-4a22-afa1-0429a9081c43,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,1,1,
12/26/2023 14:58,12/26/2023 15:15,0,68.101.172.192,100,1039,1,12/26/2023 15:15,R_7bJXmRaqxHLSQd4,,,,,33.1097,-117.067,anonymous,EN,EDBCA341EAFE47D7AD058C0EEAD51FB0,0,,,,,0,,,0,,0,,0,0,,,,,0,0,,0,3,,3,3,0,0,,3,0,,0,0,,0,0,,,,40,1,1,,,,,,,5,5,4,1,,,,1,,1,,2,3,1,,2,"Because the Israeli military has a long history of lying about their own conduct, I suspect that their decision to bomb a hospital in Gaza may have been either accidental or a deliberate act of terror against the population, rather than, as they claim, an actual assault on a militant position (civilian lives be damned)",,,,1,,,1,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,0,,1,,1,,1,,1,,0,,0,,0,,1,,0,2,2,n/a,20,,EDBCA341EAFE47D7AD058C0EEAD51FB0,81c4ad8e-7772-452f-a4db-85676a4780a4,27a0ecb4-5d20-4ecc-9f1e-d8052b24e758,,2,,1
